Data.Fat.Total Lipid,Data.Fat.Saturated Fat,Data.Fat.Monosaturated Fat,Data.Fat.Polysaturated Fat,Data.Cholesterol,Cluster,PCA1,PCA2,Cluster_PCA,Category
9.7,2.0,2.3,5.4,0,0,0.059983287416338044,-0.45885710381643857,1,CEREALS RTE
8.6,7.6,0.6,0.4,0,0,-0.14798654001537767,-0.1298118050287547,1,CEREALS RTE
2.14,0.65,0.55,0.65,1,0,-0.8248108652991776,-0.25671903736022755,1,CEREALS RTE
0.89,0.161,0.22,0.349,0,0,-0.9515618195534974,-0.2578605918622507,1,CEREALS RTE
3.02,0.52,1.11,1.25,0,0,-0.7121339882658312,-0.2970525329284909,1,CEREALS RTE
2.03,0.442,0.353,1.15,1,0,-0.8143761365501797,-0.2803088494338787,1,CEREALS RTE
1.98,0.476,0.401,1.01,1,0,-0.822277983760285,-0.27401469166839587,1,CEREALS RTE
11.5,1.84,4.49,4.63,0,0,0.20435996767761963,-0.44552121544589146,1,CEREALS RTE
1.28,0.306,0.151,0.759,1,0,-0.8975822239234816,-0.2642834316078922,1,CEREALS RTE
0.75,0.19,0.096,0.428,1,0,-0.9560579862524414,-0.25158562424290265,1,CEREALS RTE
2.51,0.588,0.464,1.36,1,0,-0.7618816170955832,-0.2876338564166949,1,CEREALS RTE
2.16,0.435,0.831,0.871,0,0,-0.8002717693086366,-0.27992670868988695,1,CEREALS RTE
0.97,0.297,0.255,0.377,1,0,-0.9340283560324275,-0.2486634602951196,1,CEREALS RTE
2.66,0.447,1.26,0.835,1,0,-0.7534859563426608,-0.2734173058519452,1,CEREALS RTE
10.1,1.67,3.91,4.07,1,0,0.05519331889219314,-0.41179465614321353,1,CEREALS RTE
3.06,2.43,0.256,0.211,1,0,-0.7309640139905881,-0.2035592437577575,1,CEREALS RTE
0.35,0.09,0.06,0.18,1,0,-1.0004804474393452,-0.24235145977761546,1,CEREALS RTE
2.08,0.393,0.367,1.23,1,0,-0.8081245723519378,-0.28475664656924254,1,CEREALS RTE
3.15,0.64,2.12,0.258,1,0,-0.7104636104558394,-0.25145534689825005,1,CEREALS RTE
4.55,0.0,0.962,3.11,0,0,-0.5462062810302198,-0.38617086841827103,1,CEREALS RTE
4.55,0.0,1.13,2.903,0,0,-0.5517109530440985,-0.3785253736661374,1,CEREALS RTE
3.36,0.433,0.443,1.383,0,0,-0.7427884136758548,-0.3007064718680408,1,CEREALS RTE
1.05,0.193,0.133,0.347,0,0,-0.9502300480452954,-0.2568529041775926,1,CEREALS RTE
0.91,0.227,0.107,0.293,0,0,-0.9592989641636487,-0.25358481874997507,1,CEREALS RTE
0.95,0.263,0.193,0.35,0,0,-0.9444366170948184,-0.2558579570207748,1,CEREALS RTE
1.08,0.26,0.204,0.354,0,0,-0.9389552203622129,-0.25633034406279165,1,CEREALS RTE
1.27,0.355,0.253,0.325,0,0,-0.9248310878600177,-0.2538490694642206,1,CEREALS RTE
10.98,9.114,1.186,0.239,6,0,0.06993549635636971,-0.0523393385860582,1,No Category
0.15,0.035,0.02,0.086,0,0,-1.0227202050431883,-0.24702893456655056,1,CEREALS
0.15,0.054,0.031,0.061,0,0,-1.0227715486505373,-0.24568329461522925,1,CEREALS
3.33,0.0,0.0,0.0,0,0,-0.9224731049966248,-0.2483863964459496,1,CEREALS RTE
1.67,0.317,0.503,0.589,0,0,-0.8729610938413256,-0.26771248089268895,1,CEREALS RTE
4.55,0.91,1.82,0.91,0,0,-0.6100518077668033,-0.28175145481826663,1,CEREALS RTE
11.67,1.67,3.33,1.67,0,0,-0.136200389277859,-0.3180110131748636,1,CEREALS RTE
11.67,1.67,6.67,3.33,0,0,0.24521771548802107,-0.40786341995666914,1,CEREALS RTE
5.24,3.0,0.6,1.4,0,0,-0.49101730105013774,-0.2555710562522957,1,CEREALS RTE
1.0,0.3,0.3,0.4,0,0,-0.9282404905349743,-0.2579604393631989,1,CEREALS RTE
6.9,1.1,2.6,1.9,0,0,-0.37467336150406616,-0.3275583520825328,1,CEREALS RTE
2.2,1.3,0.2,0.7,0,0,-0.8004471124598893,-0.25232988190583727,1,CEREALS RTE
4.4,1.5,1.6,1.3,0,0,-0.5581807649600555,-0.28517975552197944,1,CEREALS RTE
1.7,0.3,0.4,1.0,0,0,-0.8455374863092368,-0.28466536580123636,1,CEREALS RTE
2.4,1.3,0.3,0.8,0,0,-0.7777488067379522,-0.25740360719647387,1,CEREALS RTE
3.0,0.5,1.5,0.8,0,0,-0.7243671737040527,-0.28094002968087545,1,CEREALS RTE
3.8,0.7,1.1,2.0,0,0,-0.6096513571558048,-0.3260154462902749,1,CEREALS RTE
3.7,0.7,1.1,1.9,0,0,-0.6216522968565648,-0.3216892060607947,1,CEREALS RTE
6.9,1.8,1.0,3.9,1,0,-0.27193267553483197,-0.38001974026893104,1,CEREALS RTE
2.9,1.5,0.2,1.2,0,0,-0.7199448289572924,-0.27038872443630896,1,CEREALS RTE
3.6,0.8,1.6,0.4,0,0,-0.7099164466628362,-0.25985551774714044,1,CEREALS RTE
3.3,0.4,1.8,1.1,0,0,-0.6735246298126017,-0.29767021757844225,1,CEREALS RTE
1.9,0.3,0.3,1.3,0,0,-0.8202320332281334,-0.2968966014285204,1,CEREALS RTE
2.2,0.8,0.1,1.3,0,0,-0.7903828027734964,-0.2864707347638846,1,CEREALS RTE
4.6,1.0,1.8,0.9,0,0,-0.6045176407304045,-0.27954791404132884,1,CEREALS RTE
1.95,0.4,0.4,1.2,0,0,-0.8130377096020588,-0.2914623751310302,1,CEREALS RTE
4.7,0.9,1.2,2.6,0,0,-0.5064507679312708,-0.3491480141113832,1,CEREALS RTE
2.0,0.4,0.4,1.2,0,0,-0.8112868144083183,-0.2915316669517321,1,CEREALS RTE
3.9,0.8,1.6,1.5,0,0,-0.6059204330543223,-0.30633549114019176,1,CEREALS RTE
4.0,0.8,1.6,1.6,0,0,-0.5939194933535623,-0.3106617313696719,1,CEREALS RTE
1.7,0.3,0.3,1.1,0,0,-0.8442339126296536,-0.2882441209695601,1,CEREALS RTE
4.9,0.6,2.8,1.5,0,0,-0.49804962579899575,-0.3188776704909983,1,CEREALS RTE
5.55,0.0,2.974,1.778,0,0,-0.47962206425832593,-0.34402821564455527,1,CEREALS
4.34,1.43,1.23,0.0,0,0,-0.7021173115881905,-0.22975146850396766,1,CEREALS RTE
9.09,0.0,6.567,2.049,0,0,-0.07408895738381784,-0.38216045391564946,1,No Category
8.65,3.38,2.65,2.18,0,0,-0.13216497567740737,-0.29812885970659053,1,CEREALS RTE
4.22,1.27,1.24,1.17,0,0,-0.6169550589034992,-0.2817212610765411,1,CEREALS RTE
4.14,0.77,1.4,1.34,0,0,-0.627530026926582,-0.299327467384094,1,CEREALS RTE
5.53,3.87,0.68,0.79,0,0,-0.4682515408568093,-0.21416992709704818,1,CEREALS RTE
5.58,1.92,1.56,1.39,0,0,-0.4837512253892552,-0.2822563684624649,1,CEREALS RTE
3.96,0.74,1.31,1.3,0,0,-0.645733028053261,-0.2974323718015197,1,CEREALS RTE
5.23,1.667,1.667,1.667,0,0,-0.48183549756275096,-0.29889230924882537,1,CEREALS RTE
10.5,3.5,4.0,2.2,0,0,0.039554649942842135,-0.3074406420169949,1,CEREALS RTE
11.4,5.8,3.2,2.4,10,0,0.19226445615491608,-0.18716264666070898,1,CEREAL WAFER STRAWS
11.4,5.9,3.3,2.16,0,0,0.17923012495500057,-0.256556211419289,1,CEREAL WAFER STRAWS
1.7,0.3,0.3,1.1,0,0,-0.8442339126296536,-0.2882441209695601,1,CEREALS RTE
13.0,2.8,5.8,3.5,0,0,0.31987969732560173,-0.389778334901709,1,CEREALS RTE
11.8,6.3,3.4,2.07,0,0,0.2197716362043379,-0.24625150467591467,1,CEREAL WAFER STRAWS
8.3,0.7,4.1,3.5,0,0,-0.10871628100909568,-0.4133336015671709,1,CEREALS RTE
5.5,1.0,1.5,3.0,1,0,-0.41544822350593547,-0.3588332706943007,1,CEREALS
5.3,0.7,1.8,2.8,0,0,-0.4387622774014854,-0.3658577635542114,1,CEREALS
16.7,3.2,8.1,5.4,0,0,0.803416026637377,-0.48077708566193794,2,CEREALS RTE
13.4,1.7,6.99,4.7,0,0,0.4472869774447682,-0.46900286786784906,2,CEREALS RTE
11.6,1.6,5.5,4.5,0,0,0.2532953727895657,-0.4509851809419818,1,CEREALS RTE
13.0,2.1,7.2,3.7,0,0,0.39038704004048325,-0.4201516086034773,1,CEREALS RTE
2.8,0.6,0.6,1.6,0,0,-0.7213907385641278,-0.3067592393750365,1,CEREALS RTE
4.9,1.0,1.7,2.2,0,0,-0.49071890412902835,-0.33379429919078024,1,CEREALS
5.0,1.0,1.8,2.2,0,0,-0.4800215381078515,-0.3345417842519367,1,CEREALS
3.9,1.0,1.3,1.6,0,0,-0.6055140064182967,-0.30484691756927346,1,CEREALS
0.3,0.068,0.082,0.09,0,0,-1.0104397858996115,-0.2471466633989694,1,ACEROLA
0.3,0.068,0.082,0.09,0,0,-1.0104397858996115,-0.2471466633989694,1,ACEROLA JUICE
0.17,0.028,0.007,0.051,0,0,-1.0264022642055544,-0.24564654771092753,1,APPLES
0.13,0.021,0.005,0.037,0,0,-1.029609062924914,-0.24512739771013106,1,APPLES
0.36,0.058,0.014,0.104,0,0,-1.012716522405369,-0.24759450883569742,1,APPLES
0.42,0.068,0.017,0.122,0,0,-1.0081950338162875,-0.24825722795399918,1,APPLES
0.49,0.08,0.02,0.144,0,0,-1.0028484601736884,-0.24906281644096703,1,APPLES
0.43,0.07,0.017,0.126,0,0,-1.0073699487627699,-0.24840009732266527,1,APPLES
0.58,0.095,0.024,0.171,0,0,-0.9961022051682348,-0.25005385061132096,1,APPLES
0.12,0.02,0.005,0.036,0,0,-1.0301117034779141,-0.2450909104096086,1,APPLES
0.32,0.052,0.013,0.093,0,0,-1.015528920867874,-0.24718782991724209,1,APPLES
0.07,0.012,0.003,0.022,0,0,-1.0337361512571408,-0.24457714967417044,1,APPLES
0.07,0.011,0.003,0.02,0,0,-1.0339736042645256,-0.24451264417190757,1,APPLES
0.32,0.053,0.013,0.095,0,0,-1.0152914678604892,-0.24725233541950492,1,APPLES
0.33,0.053,0.013,0.095,0,0,-1.014941288821741,-0.2472661937836453,1,APPLES
0.13,0.022,0.006,0.039,0,0,-1.0292996541611923,-0.24519799222659144,1,APPLE JUC
0.37,0.06,0.015,0.108,0,0,-1.0118194815955144,-0.24774346721856103,1,APPLE JUC
0.1,0.018,0.002,0.031,0,0,-1.0315878263323235,-0.2448740390683288,1,APPLE JUC
0.1,0.008,0.002,0.014,0,0,-1.0337073819267726,-0.24435461374334266,1,APPLESAUCE
0.17,0.03,0.007,0.054,0,0,-1.0260123496839177,-0.24573368214957247,1,APPLESAUCE
0.39,0.027,0.17,0.077,0,0,-1.0048272282698385,-0.24805197937861126,1,APRICOTS
0.16,0.011,0.069,0.031,0,0,-1.0251380065730928,-0.24549988661089614,1,APRICOTS
0.03,0.002,0.013,0.006,0,0,-1.03645187395008,-0.2441050576004788,1,APRICOTS
0.04,0.003,0.017,0.007,0,0,-1.0356614103717323,-0.24416590095779134,1,APRICOTS
0.1,0.007,0.043,0.02,0,0,-1.0303147169792797,-0.2448747703502245,1,APRICOTS
0.05,0.003,0.021,0.01,0,0,-1.034768433828238,-0.24432974507636412,1,APRICOTS
0.08,0.005,0.033,0.015,0,0,-1.032294530128048,-0.24461527590956203,1,APRICOTS
0.09,0.006,0.037,0.017,0,0,-1.0314190750565673,-0.2447179958327554,1,APRICOTS
0.04,0.003,0.017,0.008,0,0,-1.0355764188785996,-0.24420777752367212,1,APRICOTS
0.62,0.043,0.268,0.121,0,0,-0.9849023002218606,-0.2505020519719723,1,APRICOTS
0.24,0.017,0.105,0.047,0,0,-1.017981483018138,-0.24638449731223028,1,APRICOTS
0.51,0.017,0.074,0.074,0,0,-1.0084625071037998,-0.24770058098267786,1,APRICOTS
0.18,0.006,0.026,0.026,0,0,-1.0282940535893457,-0.2451526310467729,1,APRICOTS
0.15,0.01,0.064,0.029,0,0,-1.0260854174009104,-0.2453910776735053,1,APRICOTS
0.1,0.007,0.044,0.02,0,0,-1.0302427612229426,-0.24488085936442205,1,APRICOTS
0.09,0.006,0.038,0.017,0,0,-1.0313471193002302,-0.2447240848469529,1,APRICOT NECTAR
14.66,2.126,9.799,1.816,0,0,0.47716001867934404,-0.3588815564638274,2,AVOCADOS
15.41,2.126,9.799,1.816,0,0,0.503423446585451,-0.359920933774356,2,AVOCADOS
10.06,1.96,5.513,1.676,0,0,-0.015423543349362018,-0.32374158138212855,1,AVOCADOS
0.33,0.112,0.032,0.073,0,0,-1.011463211054229,-0.24532499046359915,1,BANANAS
1.81,0.698,0.153,0.337,0,0,-0.888954880239847,-0.24788910158056915,1,BANANAS
0.49,0.014,0.047,0.28,0,0,-0.9937998330803962,-0.25619277633099724,1,BLACKBERRIES
0.6,0.018,0.058,0.344,0,0,-0.9834470146894851,-0.25901530719108834,1,BLACKBERRY JUC
0.14,0.005,0.014,0.08,0,0,-1.02603616821233,-0.24730471160690096,1,BLACKBERRIES
0.43,0.015,0.041,0.245,0,0,-0.9992398740894349,-0.2545881646256444,1,BLACKBERRIES
0.33,0.028,0.047,0.146,0,0,-1.0098469774844914,-0.25009011586374724,1,BLUEBERRIES
0.33,0.027,0.047,0.144,0,0,-1.0100844304918761,-0.2500256103614844,1,BLUEBERRIES
0.16,0.03,0.02,0.09,0,0,-1.0223674101375049,-0.2473065373417074,1,BLUEBERRIES
0.64,0.053,0.091,0.279,0,0,-0.9828347548898336,-0.25587603430146466,1,BLUEBERRIES
0.13,0.011,0.018,0.057,0,0,-1.0276485084410694,-0.246236562507301,1,BLUEBERRIES
0.12,0.004,0.012,0.068,0,0,-1.0279678057412127,-0.24678154568915467,1,BOYSENBERRIES
0.26,0.009,0.025,0.148,0,0,-1.0149932048101398,-0.2503086070946555,1,BOYSENBERRIES
0.23,0.048,0.034,0.066,0,0,-1.0197341117325927,-0.2461372971773408,1,BREADFRUIT
0.33,0.019,0.03,0.184,0,0,-1.0084477787932462,-0.2517511407913465,1,CARAMBOLA
1.3,0.0,0.0,0.0,0,0,-0.9935594498624877,-0.24557314852545217,1,CARISSA
0.62,0.0,0.0,0.0,0,0,-1.017371624497358,-0.24463077976390624,1,CHERIMOYA
0.3,0.068,0.082,0.09,0,0,-1.0104397858996115,-0.2471466633989694,1,CHERRIES
0.1,0.023,0.027,0.03,0,0,-1.0295365738114364,-0.24488814970989278,1,CHERRIES
0.1,0.022,0.026,0.029,0,0,-1.0297609910820253,-0.24485943175931318,1,CHERRIES
0.1,0.021,0.026,0.029,0,0,-1.0298284611031445,-0.24487867938881186,1,CHERRIES
0.09,0.021,0.025,0.028,0,0,-1.0303355873913622,-0.2448168554445932,1,CHERRIES
0.44,0.1,0.12,0.132,0,0,-0.9970742772289429,-0.24871495465947493,1,CHERRIES
0.2,0.038,0.047,0.052,0,0,-1.0217138051315073,-0.24578108364214366,1,CHERRIES
0.13,0.028,0.034,0.038,0,0,-1.0269650643501753,-0.2452111222812493,1,CHERRIES
0.02,0.004,0.005,0.006,0,0,-1.0372427589972855,-0.24400399186376082,1,CHERRIES
0.15,0.034,0.042,0.046,0,0,-1.0246043081502059,-0.24550707787316428,1,CHERRIES
0.15,0.034,0.041,0.045,0,0,-1.0247612553996757,-0.245459112293086,1,CHERRIES
0.15,0.033,0.04,0.045,0,0,-1.0249006811771317,-0.24547227090838714,1,CHERRIES
0.13,0.03,0.036,0.04,0,0,-1.0265162298089974,-0.2452685581824085,1,CHERRIES
0.3,0.048,0.012,0.088,0,0,-1.0169960722518478,-0.2470216318633547,1,CRABAPPLES
0.13,0.011,0.018,0.055,0,0,-1.027818491427335,-0.2461528093755395,1,CRANBERRIES
1.37,0.103,0.198,0.658,0,0,-0.9139871421798813,-0.27244805639672304,1,CRANBERRIES
0.15,0.013,0.021,0.066,0,0,-1.0258324196141289,-0.24662094011210386,1,CRANBERRY SAU
0.1,0.012,0.0,0.0,0,0,-1.034771294258829,-0.24367917327462219,1,CRANBERRY-ORANGE RELISH
0.41,0.034,0.058,0.179,0,0,-1.0030444924547028,-0.2515344028301162,1,CURRANTS
0.2,0.017,0.028,0.088,0,0,-1.0214381411926317,-0.24757714896357053,1,CURRANTS
0.27,0.028,0.047,0.18,0,0,-1.009058340950465,-0.2514307689188509,1,CURRANTS
0.6,0.231,0.0,0.0,0,0,-1.0024864076963256,-0.24015686062142952,1,CUSTARD-APPLE
0.39,0.032,0.036,0.019,0,0,-1.0190614561150972,-0.24471097250756504,1,DATES
0.5,0.023,0.08,0.247,0,0,-0.993272603165838,-0.2548524168241026,1,ELDERBERRIES
0.3,0.06,0.066,0.144,0,0,-1.0075412975407856,-0.24946455476535967,1,FIGS
0.1,0.02,0.022,0.048,0,0,-1.0285689157800886,-0.24566922571325495,1,FIGS
0.1,0.02,0.022,0.048,0,0,-1.0285689157800886,-0.24566922571325495,1,FIGS
0.1,0.02,0.022,0.048,0,0,-1.0285689157800886,-0.24566922571325495,1,FIGS
0.1,0.02,0.022,0.047,0,0,-1.0286539072732213,-0.2456273491473742,1,FIGS
0.93,0.144,0.159,0.345,0,0,-0.9560373608666167,-0.25770429889071766,1,FIGS
0.4,0.062,0.068,0.149,0,0,-1.0033356981327282,-0.249786204005565,1,FIGS
0.05,0.006,0.009,0.02,0,0,-1.0345795779095959,-0.24461769967630542,1,FRUIT COCKTAIL
0.01,0.001,0.002,0.004,0,0,-1.0381811983546676,-0.24394585621376239,1,FRUIT COCKTAIL
0.07,0.01,0.014,0.031,0,0,-1.0323146545414776,-0.24505951318226746,1,FRUIT COCKTAIL
0.07,0.01,0.014,0.031,0,0,-1.0323146545414776,-0.24505951318226746,1,FRUIT COCKTAIL
0.07,0.01,0.013,0.031,0,0,-1.0323866102978145,-0.2450534241680699,1,FRUIT COCKTAIL
0.07,0.01,0.013,0.03,0,0,-1.0324716017909474,-0.24501154760218916,1,FRUIT COCKTAIL
0.07,0.009,0.013,0.028,0,0,-1.032709054798332,-0.24494704209992632,1,FRUIT SALAD
0.03,0.004,0.005,0.011,0,0,-1.0364676224928735,-0.244227233057305,1,FRUIT SALAD
0.07,0.009,0.012,0.028,0,0,-1.0327810105546689,-0.2449409530857288,1,FRUIT SALAD
0.07,0.01,0.014,0.031,0,0,-1.0323146545414776,-0.24505951318226746,1,FRUIT SALAD
0.06,0.009,0.012,0.027,0,0,-1.03321618108655,-0.24488521815570766,1,FRUIT SALAD
0.58,0.038,0.051,0.317,0,0,-0.9855964329535419,-0.2574293474946706,1,GOOSEBERRIES
0.2,0.013,0.018,0.11,0,0,-1.0205577659915566,-0.2485145337889668,1,GOOSEBERRIES
0.1,0.014,0.013,0.024,0,0,-1.0316611335490231,-0.24472487278133098,1,GRAPEFRUIT
0.14,0.021,0.02,0.036,0,0,-1.0282645390342444,-0.24519071472135356,1,GRAPEFRUIT
0.1,0.014,0.013,0.024,0,0,-1.0316611335490231,-0.24472487278133098,1,GRAPEFRUIT
0.1,0.014,0.013,0.024,0,0,-1.0316611335490231,-0.24472487278133098,1,GRAPEFRUIT
0.1,0.014,0.013,0.024,0,0,-1.0316611335490231,-0.24472487278133098,1,GRAPEFRUIT
0.1,0.014,0.013,0.024,0,0,-1.0316611335490231,-0.24472487278133098,1,GRAPEFRUIT
0.1,0.014,0.013,0.024,0,0,-1.0316611335490231,-0.24472487278133098,1,GRAPEFRUIT
0.1,0.014,0.014,0.024,0,0,-1.0315891777926862,-0.24473096179552853,1,GRAPEFRUIT
0.09,0.012,0.012,0.021,0,0,-1.032473182865745,-0.24461779096434816,1,GRAPEFRUIT
0.1,0.014,0.013,0.024,0,0,-1.0316611335490231,-0.24472487278133098,1,GRAPEFRUIT
0.1,0.013,0.013,0.023,0,0,-1.0318135950632752,-0.2447022438449489,1,GRAPEFRUIT JUC
0.09,0.012,0.012,0.021,0,0,-1.032473182865745,-0.24461779096434816,1,GRAPEFRUIT JUC
0.48,0.064,0.063,0.113,0,0,-1.0038187983149705,-0.24832057421699558,1,GRAPEFRUIT JUC
0.13,0.019,0.018,0.032,0,0,-1.0292335356004358,-0.24503566732429247,1,GRAPEFRUIT JUC
0.1,0.014,0.013,0.024,0,0,-1.0316611335490231,-0.24472487278133098,1,GRAPEFRUIT JUC
0.13,0.025,0.003,0.022,0,0,-1.030757966750103,-0.24441008067552983,1,GRAPE JUC
0.35,0.114,0.014,0.102,0,0,-1.009458363247709,-0.24641903008786922,1,GRAPES
0.16,0.054,0.007,0.048,0,0,-1.0252531971746024,-0.2450066212821791,1,GRAPES
0.11,0.035,0.004,0.031,0,0,-1.0299467454218756,-0.2445728657593866,1,GRAPES
0.1,0.033,0.004,0.03,0,0,-1.0305168559959947,-0.24455562608836284,1,GRAPES
0.13,0.025,0.003,0.022,0,0,-1.030757966750103,-0.24441008067552983,1,GRAPE JUC
0.31,0.103,0.013,0.092,0,0,-1.012523120322677,-0.24615046588278805,1,GRAPE JUC COCKTAIL
0.09,0.029,0.004,0.026,0,0,-1.0314768810917505,-0.24445125197869413,1,GRAPE JUC COCKTAIL
0.7,0.0,0.0,0.0,0,0,-1.0145701921873733,-0.24474164667702927,1,GROUNDCHERRIES
0.95,0.272,0.087,0.401,0,0,-0.9471221309266913,-0.2571749977102678,1,GUAVAS
0.6,0.172,0.055,0.253,0,0,-0.9810067245812276,-0.25222213771054897,1,GUAVAS
0.14,0.04,0.013,0.059,0,0,-1.0255314945852845,-0.24574554767675344,1,GUAVA SAUCE
0.3,0.063,0.044,0.086,0,0,-1.013851420718543,-0.24684401274343376,1,JACKFRUIT
0.23,0.0,0.0,0.0,0,0,-1.0310286070085337,-0.24409030356243136,1,JAVA-PLUM
0.2,0.0,0.0,0.0,0,0,-1.032079144124778,-0.24404872847001022,1,JUJUBE
1.1,0.0,0.0,0.0,0,0,-1.0005630306374496,-0.24529598124264454,1,JUJUBE
0.52,0.029,0.047,0.287,0,0,-0.9911423051954349,-0.25623877294210345,1,KIWI FRUIT
0.86,0.103,0.154,0.171,0,0,-0.97640318359053,-0.25107947561694055,1,KUMQUATS
0.3,0.039,0.011,0.089,0,0,-1.0175902667051244,-0.2472306480805261,1,LEMONS
0.3,0.039,0.011,0.089,0,0,-1.0175902667051244,-0.2472306480805261,1,LEMONS
0.0,0.0,0.0,0.0,0,0,-1.0390827248997399,-0.24377156118720258,1,LEMON JUICE
0.29,0.038,0.011,0.085,0,0,-1.0183478817375229,-0.24706853108236135,1,LEMON JUC
0.32,0.043,0.012,0.097,0,0,-1.0158681408417523,-0.24752247583205575,1,LEMON JUC
0.3,0.039,0.011,0.089,0,0,-1.0175902667051244,-0.2472306480805261,1,LEMON PEEL
0.2,0.022,0.019,0.055,0,0,-1.0245531121674505,-0.24604418301423417,1,LIMES
0.07,0.008,0.008,0.023,0,0,-1.0335612610668001,-0.24472646182903354,1,LIME JUICE
0.23,0.026,0.022,0.064,0,0,-1.0222519042595235,-0.24640392372418002,1,LIME JUC
0.44,0.099,0.12,0.132,0,0,-0.9971417472500621,-0.2487342022889736,1,LITCHIS
1.2,0.27,0.328,0.361,0,0,-0.9245609174483316,-0.257352341859148,1,LITCHIS
0.31,0.011,0.03,0.176,0,0,-1.010367828984758,-0.25154239257200905,1,LOGANBERRIES
0.1,0.0,0.0,0.0,0,0,-1.035580934512259,-0.2439101448286064,1,LONGANS
0.4,0.0,0.0,0.0,0,0,-1.025075563349816,-0.24432589575281785,1,LONGANS
0.2,0.04,0.008,0.091,0,0,-1.0210704713542316,-0.24713830289879254,1,LOQUATS
0.5,0.136,0.205,0.079,0,0,-0.9909325920835605,-0.24640329839747385,1,MAMMY-APPLE
0.27,0.066,0.101,0.051,0,0,-1.0135727719198708,-0.24562608876594885,1,MANGOS
0.58,0.0,0.0,0.0,0,0,-1.0187723406523506,-0.2445753463073447,1,MANGOSTEEN
0.19,0.051,0.003,0.081,0,0,-1.0218881738736816,-0.24646350988037136,1,MELONS
0.1,0.025,0.002,0.039,0,0,-1.030435604239427,-0.24507431818888414,1,MELONS
0.14,0.038,0.003,0.059,0,0,-1.0263859921908924,-0.24572315279377555,1,MELONS
0.25,0.064,0.006,0.098,0,0,-1.0172492667143753,-0.24702660954429634,1,MELON BALLS
0.1,0.014,0.019,0.042,0,0,-1.029699552134611,-0.2455151850523699,1,FRUIT
0.49,0.04,0.232,0.11,0,0,-0.9931823514415348,-0.24969978939084403,1,FRUIT
0.18,0.025,0.034,0.078,0,0,-1.0220169194944806,-0.2470132196256778,1,FRUIT
0.39,0.027,0.041,0.207,0,0,-1.0030606267300435,-0.2527104501116296,1,MULBERRIES
0.32,0.025,0.088,0.113,0,0,-1.0102540998501637,-0.2490017232961363,1,NECTARINES
0.22,0.0,0.0,0.0,0,0,-1.0313787860472818,-0.24407644519829097,1,OHELOBERRIES
10.68,1.415,7.888,0.911,0,0,0.07539282459676477,-0.31751659385595593,1,OLIVES
6.87,0.909,5.071,0.586,0,0,-0.3224868207219331,-0.29121322073912465,1,OLIVES
15.32,2.029,11.314,1.307,0,0,0.5594795440340616,-0.34957291303440874,2,OLIVES
0.12,0.015,0.023,0.025,0,0,-1.0300887563939054,-0.2448361085879691,1,ORANGES
0.3,0.035,0.055,0.06,0,0,-1.017158846811626,-0.24636113481266986,1,ORANGES
0.15,0.017,0.03,0.031,0,0,-1.0278896399822675,-0.24513307091606013,1,ORANGES
0.21,0.025,0.039,0.042,0,0,-1.023666297349332,-0.2455776834173791,1,ORANGES
0.3,0.035,0.055,0.06,0,0,-1.017158846811626,-0.24636113481266986,1,ORANGES
0.2,0.024,0.036,0.04,0,0,-1.0244697966644758,-0.24548105250838329,1,ORANGE JUICE
0.15,0.018,0.025,0.034,0,0,-1.0279269742634347,-0.24520900791321612,1,ORANGE JUC
0.13,0.014,0.023,0.032,0,0,-1.029211106924347,-0.24516235054277352,1,ORANGE JUC
0.27,0.029,0.046,0.064,0,0,-1.0189218398890867,-0.24654775063298612,1,ORANGE JUC
0.21,0.024,0.038,0.041,0,0,-1.023890714619921,-0.2455489654667995,1,ORANGE JUC
0.06,0.007,0.01,0.012,0,0,-1.0347699050384542,-0.2442833868980985,1,ORANGE JUC
0.2,0.024,0.036,0.04,0,0,-1.0244697966644758,-0.24548105250838329,1,ORANGE PEEL
0.1,0.011,0.017,0.019,0,0,-1.032000678052697,-0.24459758889721334,1,ORANGE-GRAPEFRUIT JUC
0.31,0.039,0.06,0.065,0,0,-1.0157540514410524,-0.24653783055920694,1,TANGERINES
0.03,0.003,0.005,0.005,0,0,-1.0370450414727894,-0.2439952212915191,1,TANGERINES
0.1,0.012,0.018,0.02,0,0,-1.0317762607821077,-0.24462630684779293,1,TANGERINES
0.2,0.024,0.036,0.04,0,0,-1.0244697966644758,-0.24548105250838329,1,TANGERINE JUICE
0.2,0.013,0.018,0.025,0,0,-1.027782042907844,-0.24495502568910188,1,TANGERINE JUC
0.39,0.026,0.034,0.048,0,0,-1.0171454344536353,-0.24602870066670424,1,TANGERINE JUC
0.11,0.007,0.01,0.014,0,0,-1.032849026858448,-0.24443643185056194,1,TANGERINE JUC
0.14,0.043,0.038,0.031,0,0,-1.0259099524212212,-0.2446674862985342,1,PAPAYAS
0.15,0.047,0.041,0.035,0,0,-1.0247340600564543,-0.24479012745079545,1,PAPAYA NECTAR
0.7,0.059,0.086,0.411,0,0,-0.9694697622187863,-0.26134096033458803,1,PASSION-FRUIT
0.05,0.004,0.006,0.029,0,0,-1.0341654617826501,-0.24501481698563704,1,PASSION-FRUIT JUC
0.18,0.015,0.022,0.106,0,0,-1.0211753269739978,-0.2483051715949557,1,PASSION-FRUIT JUC
0.25,0.019,0.067,0.086,0,0,-1.016916014445777,-0.24776166394721705,1,PEACHES
